office,town,candidate,party,votes,vote_percent
Governor and Lieutenant Governor,Stonington,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,105,1.12%
Governor and Lieutenant Governor,Stonington,Ned Lamont and Susan Bysiewicz,WF,105,1.12%
Governor and Lieutenant Governor,Stonington,Michelle Louise Bicking and Cassandra A. Martineau,WI,9,0.10%
United States Senator,Stonington,Richard Blumenthal,D,5792,61.81%
United States Senator,Stonington,Leora R. Levy,R,3416,36.46%
United States Senator,Stonington,Richard Blumenthal,WF,160,1.71%
United States Senator,Stonington,John Anderson,WI,1,0.01%
United States Senator,Stonington,Shabadjob Bharara,WI,1,0.01%
Representative in Congress 02,Stonington,Joe Courtney,D,6259,66.58%
Representative in Congress 02,Stonington,Mike France,R,2977,31.67%
Representative in Congress 02,Stonington,William Hall,LI,55,0.59%
Representative in Congress 02,Stonington,Kevin Blacker,G,110,1.17%
State Senate 18,Stonington,Farouk Rajab,D,4935,52.74%
State Senate 18,Stonington,Heather Somers,R,4153,44.38%
State Senate 18,Stonington,Heather Somers,IND,134,1.43%
State Senate 18,Stonington,Farouk Rajab,WF,136,1.45%
State Representative 41,Stonington,Aundre Bumgardner,D,2523,62.73%
State Representative 41,Stonington,Robert Boris,R,1323,32.89%
State Representative 41,Stonington,Robert Boris,IND,42,1.04%
State Representative 41,Stonington,Aundre Bumgardner,WF,61,1.52%
State Representative 41,Stonington,James Francis Dunigan IV,PC,73,1.82%
State Representative 43,Stonington,Ashley Gillece,D,2346,44.42%
State Representative 43,Stonington,Gregory S. Howard,R,2809,53.19%
State Representative 43,Stonington,Gregory S. Howard,IND,126,2.39%
Secretary of the State,Stonington,Stephanie Thomas,D,5467,59.42%
Secretary of the State,Stonington,Dominic Rapini,R,3409,37.05%
Secretary of the State,Stonington,Cynthia R. Jennings,IND,185,2.01%
Secretary of the State,Stonington,Stephanie Thomas,WF,140,1.52%
Treasurer,Stonington,Erick Russell,D,5127,55.98%
Treasurer,Stonington,Harry Arora,R,3632,39.65%
Treasurer,Stonington,Jennifer Baldwin,IND,204,2.23%
Treasurer,Stonington,Erick Russell,WF,128,1.40%
Treasurer,Stonington,JoAnna Laiscell,LI,68,0.74%
Comptroller,Stonington,Sean Scanlon,D,5254,57.46%
Comptroller,Stonington,Mary Fay,R,3628,39.68%
Comptroller,Stonington,Sean Scanlon,IND,149,1.63%
Comptroller,Stonington,Sean Scanlon,WF,113,1.24%
Attorney General,Stonington,William Tong,D,5552,60.08%
Attorney General,Stonington,Jessica Kordas,R,3386,36.64%
Attorney General,Stonington,A.P. Pascarella,IND,94,1.02%
Attorney General,Stonington,William Tong,WF,154,1.67%
Attorney General,Stonington,Ken Krayeske,G,55,0.60%
Judge of Probate 30,Stonington,Beth Ladwig Leamon,D,6631,100.00%
Registrar of Voters,Stonington,Elissa Bass,D,5433,60.19%
Registrar of Voters,Stonington,Peggy Roberts,R,3594,39.81%
Governor and Lieutenant Governor,Stratford,Ned Lamont and Susan Bysiewicz,D,10280,56.97%
Governor and Lieutenant Governor,Stratford,Bob Stefanowski and Laura Devlin,R,7403,41.02%
Governor and Lieutenant Governor,Stratford,Ned Lamont and Susan Bysiewicz,GFCT,18,0.10%
Governor and Lieutenant Governor,Stratford,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,141,0.78%
Governor and Lieutenant Governor,Stratford,Ned Lamont and Susan Bysiewicz,WF,204,1.13%
Governor and Lieutenant Governor,Stratford,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,Stratford,Richard Blumenthal,D,10512,58.06%
United States Senator,Stratford,Leora R. Levy,R,7282,40.22%
United States Senator,Stratford,Richard Blumenthal,WF,311,1.72%
United States Senator,Stratford,John Anderson,WI,0,0.00%
United States Senator,Stratford,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 03,Stratford,Rosa L. DeLauro,D,10551,58.49%
Representative in Congress 03,Stratford,Lesley DeNardis,R,7133,39.54%
Representative in Congress 03,Stratford,Amy F. Chai,IND,272,1.51%
Representative in Congress 03,Stratford,Justin Paglino,G,84,0.47%
State Senate 21,Stratford,Christopher Green,D,7952,48.43%
State Senate 21,Stratford,Kevin C. Kelly,R,8185,49.85%
State Senate 21,Stratford,Christopher Green,WF,281,1.71%
State Senate 23,Stratford,Herron Gaston,D,1149,74.13%
State Senate 23,Stratford,Michael Garrett,R,339,21.87%
State Senate 23,Stratford,Juliemar Ortiz,WF,62,4.00%
State Representative 120,Stratford,Philip Young,D,4550,49.40%
State Representative 120,Stratford,Laura Dancho,R,4529,49.17%
State Representative 120,Stratford,Laura Dancho,IND,131,1.42%
State Representative 121,Stratford,Joseph P. Gresko,D,4106,65.16%
State Representative 121,Stratford,Greg W. Burnes,R,2195,34.84%
State Representative 122,Stratford,Ben McGorty,R,1428,100.00%
Secretary of the State,Stratford,Stephanie Thomas,D,9928,55.70%
Secretary of the State,Stratford,Dominic Rapini,R,7309,41.01%
Secretary of the State,Stratford,Cynthia R. Jennings,IND,269,1.51%
Secretary of the State,Stratford,Stephanie Thomas,WF,317,1.78%
Treasurer,Stratford,Erick Russell,D,9388,52.74%
Treasurer,Stratford,Harry Arora,R,7743,43.50%
Treasurer,Stratford,Jennifer Baldwin,IND,307,1.72%
Treasurer,Stratford,Erick Russell,WF,275,1.54%
Treasurer,Stratford,JoAnna Laiscell,LI,87,0.49%
Comptroller,Stratford,Sean Scanlon,D,9623,54.24%
Comptroller,Stratford,Mary Fay,R,7662,43.19%
Comptroller,Stratford,Sean Scanlon,IND,190,1.07%
Comptroller,Stratford,Sean Scanlon,WF,267,1.50%
Attorney General,Stratford,William Tong,D,10262,57.24%
Attorney General,Stratford,Jessica Kordas,R,7178,40.04%
Attorney General,Stratford,A.P. Pascarella,IND,121,0.67%
Attorney General,Stratford,William Tong,WF,299,1.67%
Attorney General,Stratford,Ken Krayeske,G,68,0.38%
Judge of Probate 47,Stratford,Max L. Rosenberg,D,10222,57.40%
Judge of Probate 47,Stratford,Lisa A. Knopf,R,7587,42.60%
Governor and Lieutenant Governor,Suffield,Ned Lamont and Susan Bysiewicz,D,3002,47.64%
Governor and Lieutenant Governor,Suffield,Bob Stefanowski and Laura Devlin,R,3192,50.65%
Governor and Lieutenant Governor,Suffield,Ned Lamont and Susan Bysiewicz,GFCT,12,0.19%
Governor and Lieutenant Governor,Suffield,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,48,0.76%
Governor and Lieutenant Governor,Suffield,Ned Lamont and Susan Bysiewicz,WF,48,0.76%
Governor and Lieutenant Governor,Suffield,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,Suffield,Richard Blumenthal,D,3004,48.03%
United States Senator,Suffield,Leora R. Levy,R,3170,50.69%
United States Senator,Suffield,Richard Blumenthal,WF,80,1.28%
United States Senator,Suffield,John Anderson,WI,0,0.00%
United States Senator,Suffield,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 02,Suffield,Joe Courtney,D,3317,53.20%
Representative in Congress 02,Suffield,Mike France,R,2839,45.53%
Representative in Congress 02,Suffield,William Hall,LI,39,0.63%
Representative in Congress 02,Suffield,Kevin Blacker,G,40,0.64%
State Senate 7,Suffield,Cynthia Mangini,D,2490,40.12%
State Senate 7,Suffield,John A. Kissel,R,3571,57.53%
State Senate 7,Suffield,John A. Kissel,IND,73,1.18%
State Senate 7,Suffield,Cynthia Mangini,WF,73,1.18%
State Representative 61,Suffield,Jim Irwin,D,2375,37.98%
State Representative 61,Suffield,Tami Zawistowski,R,3774,60.36%
State Representative 61,Suffield,Tami Zawistowski,IND,104,1.66%
Secretary of the State,Suffield,Stephanie Thomas,D,2808,45.82%
Secretary of the State,Suffield,Dominic Rapini,R,3119,50.90%
Secretary of the State,Suffield,Cynthia R. Jennings,IND,125,2.04%
Secretary of the State,Suffield,Stephanie Thomas,WF,76,1.24%
Treasurer,Suffield,Erick Russell,D,2639,43.04%
Treasurer,Suffield,Harry Arora,R,3279,53.47%
Treasurer,Suffield,Jennifer Baldwin,IND,96,1.57%
Treasurer,Suffield,Erick Russell,WF,71,1.16%
Treasurer,Suffield,JoAnna Laiscell,LI,47,0.77%
Comptroller,Suffield,Sean Scanlon,D,2666,43.71%
Comptroller,Suffield,Mary Fay,R,3296,54.04%
Comptroller,Suffield,Sean Scanlon,IND,73,1.20%
Comptroller,Suffield,Sean Scanlon,WF,64,1.05%
Attorney General,Suffield,William Tong,D,3011,48.64%
Attorney General,Suffield,Jessica Kordas,R,3033,48.99%
Attorney General,Suffield,A.P. Pascarella,IND,48,0.78%
Attorney General,Suffield,William Tong,WF,66,1.07%
Attorney General,Suffield,Ken Krayeske,G,33,0.53%
Judge of Probate 03,Suffield,Dan Mara,D,2645,43.19%
Judge of Probate 03,Suffield,Edward G. McAnaney,R,3479,56.81%
Registrar of Voters,Suffield,Darlene Fahey Burrell,D,3576,99.58%
Registrar of Voters,Suffield,Laura M. Brady,WI,15,0.42%
Governor and Lieutenant Governor,Thomaston,Ned Lamont and Susan Bysiewicz,D,1000,30.01%
Governor and Lieutenant Governor,Thomaston,Bob Stefanowski and Laura Devlin,R,2260,67.83%
Governor and Lieutenant Governor,Thomaston,Ned Lamont and Susan Bysiewicz,GFCT,3,0.09%
Governor and Lieutenant Governor,Thomaston,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,46,1.38%
Governor and Lieutenant Governor,Thomaston,Ned Lamont and Susan Bysiewicz,WF,23,0.69%
Governor and Lieutenant Governor,Thomaston,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,Thomaston,Richard Blumenthal,D,1045,31.71%
United States Senator,Thomaston,Leora R. Levy,R,2210,67.05%
United States Senator,Thomaston,Richard Blumenthal,WF,41,1.24%
United States Senator,Thomaston,John Anderson,WI,0,0.00%
United States Senator,Thomaston,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 05,Thomaston,Jahana Hayes,D,972,29.43%
Representative in Congress 05,Thomaston,George Logan,R,2263,68.51%
Representative in Congress 05,Thomaston,George Logan,IND,39,1.18%
Representative in Congress 05,Thomaston,Jahana Hayes,WF,29,0.88%
State Senate 31,Thomaston,Greg Hahn,D,866,26.50%
State Senate 31,Thomaston,Henri Martin,R,2351,71.94%
State Senate 31,Thomaston,Henri Martin,IND,51,1.56%
State Representative 76,Thomaston,Sharon Farmer,D,815,24.74%
State Representative 76,Thomaston,John Piscopo,R,2479,75.26%
Secretary of the State,Thomaston,Stephanie Thomas,D,1000,30.70%
Secretary of the State,Thomaston,Dominic Rapini,R,2152,66.07%
Secretary of the State,Thomaston,Cynthia R. Jennings,IND,72,2.21%
Secretary of the State,Thomaston,Stephanie Thomas,WF,33,1.01%
Treasurer,Thomaston,Erick Russell,D,938,28.74%
Treasurer,Thomaston,Harry Arora,R,2206,67.59%
Treasurer,Thomaston,Jennifer Baldwin,IND,66,2.02%
Treasurer,Thomaston,Erick Russell,WF,28,0.86%
Treasurer,Thomaston,JoAnna Laiscell,LI,26,0.80%
Comptroller,Thomaston,Sean Scanlon,D,951,29.17%
Comptroller,Thomaston,Mary Fay,R,2239,68.68%
Comptroller,Thomaston,Sean Scanlon,IND,52,1.60%
Comptroller,Thomaston,Sean Scanlon,WF,18,0.55%
Attorney General,Thomaston,William Tong,D,1113,33.86%
Attorney General,Thomaston,Jessica Kordas,R,2086,63.46%
Attorney General,Thomaston,A.P. Pascarella,IND,41,1.25%
Attorney General,Thomaston,William Tong,WF,36,1.10%
Attorney General,Thomaston,Ken Krayeske,G,11,0.33%
Judge of Probate 24,Thomaston,Kristen Mostowy,D,961,29.70%
Judge of Probate 24,Thomaston,Jordan M. Richards,R,2275,70.30%
Registrar of Voters,Thomaston,Joyce Pichette,D,1022,31.72%
Registrar of Voters,Thomaston,Lydia D. Kalat,R,2200,68.28%
Governor and Lieutenant Governor,Thompson,Ned Lamont and Susan Bysiewicz,D,1377,38.77%
Governor and Lieutenant Governor,Thompson,Bob Stefanowski and Laura Devlin,R,2103,59.21%
Governor and Lieutenant Governor,Thompson,Ned Lamont and Susan Bysiewicz,GFCT,5,0.14%
Governor and Lieutenant Governor,Thompson,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,31,0.87%
Governor and Lieutenant Governor,Thompson,Ned Lamont and Susan Bysiewicz,WF,36,1.01%
Governor and Lieutenant Governor,Thompson,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,Thompson,Richard Blumenthal,D,1349,37.71%
United States Senator,Thompson,Leora R. Levy,R,2163,60.47%
United States Senator,Thompson,Richard Blumenthal,WF,65,1.82%
United States Senator,Thompson,John Anderson,WI,0,0.00%
United States Senator,Thompson,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 02,Thompson,Joe Courtney,D,1597,45.16%
Representative in Congress 02,Thompson,Mike France,R,1887,53.37%
Representative in Congress 02,Thompson,William Hall,LI,30,0.85%
Representative in Congress 02,Thompson,Kevin Blacker,G,22,0.62%
State Senate 29,Thompson,Mae Flexer,D,1028,33.79%
State Senate 29,Thompson,Susanne Witkowski,R,1921,63.15%
State Senate 29,Thompson,Mae Flexer,IND,37,1.22%
State Senate 29,Thompson,Mae Flexer,WF,27,0.89%
State Senate 29,Thompson,Jean M. de Smet,G,29,0.95%
State Senate 35,Thompson,Lisa Thomas,D,172,34.75%
State Senate 35,Thompson,Jeff Gordon,R,310,62.63%
State Senate 35,Thompson,Lisa Thomas,IND,6,1.21%
State Senate 35,Thompson,Lisa Thomas,WF,7,1.41%
State Representative 51,Thompson,Christine Maine,D,1119,31.94%
State Representative 51,Thompson,Ricky L. Hayes,R,2324,66.34%
State Representative 51,Thompson,Ricky L. Hayes,IND,60,1.71%
Secretary of the State,Thompson,Stephanie Thomas,D,1329,38.13%
Secretary of the State,Thompson,Dominic Rapini,R,2004,57.50%
Secretary of the State,Thompson,Cynthia R. Jennings,IND,94,2.70%
Secretary of the State,Thompson,Stephanie Thomas,WF,58,1.66%
Treasurer,Thompson,Erick Russell,D,1239,35.69%
Treasurer,Thompson,Harry Arora,R,2080,59.91%
Treasurer,Thompson,Jennifer Baldwin,IND,81,2.33%
Treasurer,Thompson,Erick Russell,WF,47,1.35%
Treasurer,Thompson,JoAnna Laiscell,LI,25,0.72%
Comptroller,Thompson,Sean Scanlon,D,1255,36.26%
Comptroller,Thompson,Mary Fay,R,2097,60.59%
Comptroller,Thompson,Sean Scanlon,IND,77,2.22%
Comptroller,Thompson,Sean Scanlon,WF,32,0.92%
Attorney General,Thompson,William Tong,D,1430,40.64%
Attorney General,Thompson,Jessica Kordas,R,1970,55.98%
Attorney General,Thompson,A.P. Pascarella,IND,35,0.99%
Attorney General,Thompson,William Tong,WF,70,1.99%
Attorney General,Thompson,Ken Krayeske,G,14,0.40%
Judge of Probate 26,Thompson,Leah Schad,D,1489,42.49%
Judge of Probate 26,Thompson,Gabrielle Labonte,R,2015,57.51%
Registrar of Voters,Thompson,A. Aileen Witkowski,D,1456,41.84%
Registrar of Voters,Thompson,Francis J. McGarry,R,2024,58.16%
Governor and Lieutenant Governor,Tolland,Ned Lamont and Susan Bysiewicz,D,3483,50.14%
Governor and Lieutenant Governor,Tolland,Bob Stefanowski and Laura Devlin,R,3254,46.84%
Governor and Lieutenant Governor,Tolland,Ned Lamont and Susan Bysiewicz,GFCT,21,0.30%
Governor and Lieutenant Governor,Tolland,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,85,1.22%
Governor and Lieutenant Governor,Tolland,Ned Lamont and Susan Bysiewicz,WF,104,1.50%
Governor and Lieutenant Governor,Tolland,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,Tolland,Richard Blumenthal,D,3572,51.67%
United States Senator,Tolland,Leora R. Levy,R,3211,46.45%
United States Senator,Tolland,Richard Blumenthal,WF,129,1.87%
United States Senator,Tolland,John Anderson,WI,1,0.01%
United States Senator,Tolland,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 02,Tolland,Joe Courtney,D,4060,58.78%
Representative in Congress 02,Tolland,Mike France,R,2750,39.81%
Representative in Congress 02,Tolland,William Hall,LI,55,0.80%
Representative in Congress 02,Tolland,Kevin Blacker,G,42,0.61%
State Senate 35,Tolland,Lisa Thomas,D,3277,47.82%
State Senate 35,Tolland,Jeff Gordon,R,3418,49.88%
State Senate 35,Tolland,Lisa Thomas,IND,75,1.09%
State Senate 35,Tolland,Lisa Thomas,WF,83,1.21%
State Representative 08,Tolland,Mary Ann M. Hansen,D,227,41.58%
State Representative 08,Tolland,Tim Ackert,R,310,56.78%
State Representative 08,Tolland,Mary Ann M. Hansen,WF,9,1.65%
State Representative 53,Tolland,Kenneth Trice,D,2565,40.37%
State Representative 53,Tolland,Tammy Nuccio,R,3593,56.55%
State Representative 53,Tolland,Tammy Nuccio,IND,97,1.53%
State Representative 53,Tolland,Kenneth Trice,WF,99,1.56%
Secretary of the State,Tolland,Stephanie Thomas,D,3385,49.67%
Secretary of the State,Tolland,Dominic Rapini,R,3164,46.43%
Secretary of the State,Tolland,Cynthia R. Jennings,IND,140,2.05%
Secretary of the State,Tolland,Stephanie Thomas,WF,126,1.85%
Treasurer,Tolland,Erick Russell,D,3161,46.49%
Treasurer,Tolland,Harry Arora,R,3333,49.02%
Treasurer,Tolland,Jennifer Baldwin,IND,139,2.04%
Treasurer,Tolland,Erick Russell,WF,109,1.60%
Treasurer,Tolland,JoAnna Laiscell,LI,57,0.84%
Comptroller,Tolland,Sean Scanlon,D,3203,47.20%
Comptroller,Tolland,Mary Fay,R,3397,50.06%
Comptroller,Tolland,Sean Scanlon,IND,88,1.30%
Comptroller,Tolland,Sean Scanlon,WF,98,1.44%
Attorney General,Tolland,William Tong,D,3606,52.47%
Attorney General,Tolland,Jessica Kordas,R,3054,44.44%
Attorney General,Tolland,A.P. Pascarella,IND,55,0.80%
Attorney General,Tolland,William Tong,WF,117,1.70%
Attorney General,Tolland,Ken Krayeske,G,40,0.58%
Judge of Probate 25,Tolland,Barbara Gardner Riordan,D,4298,100.00%
Governor and Lieutenant Governor,Torrington,Ned Lamont and Susan Bysiewicz,D,4816,40.02%
Governor and Lieutenant Governor,Torrington,Bob Stefanowski and Laura Devlin,R,6918,57.49%
Governor and Lieutenant Governor,Torrington,Ned Lamont and Susan Bysiewicz,GFCT,21,0.17%
Governor and Lieutenant Governor,Torrington,"Robert Hotaling and Stewart ""Chip"" Beckett",IND,165,1.37%
Governor and Lieutenant Governor,Torrington,Ned Lamont and Susan Bysiewicz,WF,113,0.94%
Governor and Lieutenant Governor,Torrington,Michelle Louise Bicking and Cassandra A. Martineau,WI,0,0.00%
United States Senator,Torrington,Richard Blumenthal,D,4919,41.19%
United States Senator,Torrington,Leora R. Levy,R,6844,57.32%
United States Senator,Torrington,Richard Blumenthal,WF,177,1.48%
United States Senator,Torrington,John Anderson,WI,1,0.01%
United States Senator,Torrington,Shabadjob Bharara,WI,0,0.00%
Representative in Congress 01,Torrington,John B. Larson,D,3157,41.68%
Representative in Congress 01,Torrington,Larry Lazor,R,4223,55.76%
Representative in Congress 01,Torrington,John B. Larson,WF,100,1.32%
Representative in Congress 01,Torrington,Mary L. Sanders,G,94,1.24%
Representative in Congress 05,Torrington,Jahana Hayes,D,1716,40.21%
Representative in Congress 05,Torrington,George Logan,R,2418,56.65%
Representative in Congress 05,Torrington,George Logan,IND,54,1.27%
Representative in Congress 05,Torrington,Jahana Hayes,WF,80,1.87%
State Senate 8,Torrington,Paul Honig,D,3527,41.30%
State Senate 8,Torrington,Lisa Seminara,R,4879,57.13%
State Senate 8,Torrington,Lisa Seminara,IND,134,1.57%
State Senate 30,Torrington,Eva Bermudez Zimmerman,D,1212,37.47%
State Senate 30,Torrington,Stephen G. Harding,R,1948,60.22%
State Senate 30,Torrington,Eva Bermudez Zimmerman,IND,33,1.02%
